# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_202	cds	701	916	-	FGANDE_01950	yozE	UPF0346 protein SMU_1621c	COG:COG4479, COG:S, RefSeq:WP_002262769.1, SO:0001217, UniParc:UPI00000E31CA, UniRef:UniRef100_Q8DSY5, UniRef:UniRef50_Q8DSY5, UniRef:UniRef90_Q8DSY5
contig_202	cds	913	1422	-	FGANDE_01955	msrA	Peptide methionine sulfoxide reductase MsrA	COG:COG0225, COG:O, EC:1.8.4.11, GO:0008113, GO:0033744, GO:0036211, SO:0001217, UniRef:UniRef50_P54154, UniRef:UniRef90_Q8DSY4
contig_202	cds	1491	1862	-	FGANDE_01960		S1 RNA binding domain	SO:0001217, UniRef:UniRef50_A0A139QHC0
contig_203	cds	24	296	+	FGANDE_01965	radC	DNA repair protein RadC	SO:0001217, UniRef:UniRef50_A0A139QPZ0
contig_203	cds	293	988	-	FGANDE_01970	puuD	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD (putrescine degradation), contains GATase1-like domain	COG:COG2071, COG:E, RefSeq:WP_002266741.1, SO:0001217, UniParc:UPI000268AA5C, UniRef:UniRef100_UPI000268AA5C, UniRef:UniRef50_E6LDF8, UniRef:UniRef90_A0A2J9QEC4
contig_205	cds	77	391	+	FGANDE_01975		hypothetical protein	PFAM:PF00746.25, PFAM:PF16364.9
contig_205	cds	681	2234	+	FGANDE_01980	cshA	DEAD-box ATP-dependent RNA helicase CshA	RefSeq:WP_002276499.1, SO:0001217, UniParc:UPI0002B53D59, UniRef:UniRef100_UPI0002B53D59, UniRef:UniRef50_Q9Z6C9, UniRef:UniRef90_Q8DV90
contig_206	ncRNA-region	1	79	-			(3' truncated) yjdF RNA	RFAM:RF01764, SO:0005836
contig_206	cds	131	1303	-	FGANDE_01985	yhiN	putative flavoprotein YhiN	COG:COG2081, COG:R, SO:0001217, UniRef:UniRef50_G5JRC2, UniRef:UniRef90_A0A829BJY5
contig_207	cds	91	960	+	FGANDE_01990		Galactokinase	SO:0001217, UniRef:UniRef50_A0A3R9GLN8
contig_208	cds	73	276	+	FGANDE_01995		hypothetical protein	RefSeq:WP_002270141.1, SO:0001217, UniParc:UPI0002B4E986, UniRef:UniRef100_UPI0002B4E986, UniRef:UniRef50_A0A2J9QFN3, UniRef:UniRef90_A0A2J9QFN3
contig_208	cds	317	562	+	FGANDE_02000		Bacteriocin-type signal sequence	RefSeq:WP_002268902.1, SO:0001217, UniParc:UPI000264EFB6, UniRef:UniRef100_UPI000B6A903B, UniRef:UniRef50_Q8DVH6, UniRef:UniRef90_Q8DVH6
contig_208	cds	758	1324	+	FGANDE_02005	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002267335.1, SO:0001217, UniParc:UPI0002B554FE, UniRef:UniRef100_UPI0002B554FE, UniRef:UniRef50_A0A926E299, UniRef:UniRef90_Q8DVH5
contig_209	cds	51	440	+	FGANDE_02010		Oxidoreductase	SO:0001217, UniRef:UniRef50_A0A378VVQ0
contig_209	cds	456	1289	+	FGANDE_02015	rfaJ	Lipopolysaccharide biosynthesis protein, LPS:glycosyltransferase	COG:COG1442, COG:M, RefSeq:WP_002265021.1, SO:0001217, UniParc:UPI0002B53F24, UniRef:UniRef100_UPI0002B53F24, UniRef:UniRef50_S1RP47, UniRef:UniRef90_Q8DUA4
contig_209	cds	1426	2118	+	FGANDE_02020	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002268830.1, SO:0001217, UniParc:UPI0002B55B0F, UniRef:UniRef100_UPI0002B55B0F, UniRef:UniRef50_U2LBN2, UniRef:UniRef90_Q8DUA5
contig_209	cds	2115	2996	+	FGANDE_02025	kdpD	K+-sensing histidine kinase KdpD	COG:COG2205, COG:T, SO:0001217, UniRef:UniRef50_A0A9D8PQ15, UniRef:UniRef90_Q8DUA6
contig_210	cds	33	599	+	FGANDE_02030		hypothetical protein	
contig_210	cds	602	1357	+	FGANDE_02035	hisF	Imidazole glycerol phosphate synthase subunit HisF	COG:COG0107, COG:E, EC:4.3.2.10, GO:0000105, GO:0000107, GO:0005737, GO:0016829, SO:0001217, UniRef:UniRef50_P50937, UniRef:UniRef90_Q8DTR3
contig_211	cds	205	1461	-	FGANDE_02040	tnp	ISL3 family ISSmu2 transposase	COG:COG3464, COG:X, GO:0004803, IS:ISSmu2, SO:0001217, UniRef:UniRef50_A0A448A7N3, UniRef:UniRef90_Q8DSH3
contig_211	ncRNA	1473	1581	+	FGANDE_02045	Srn266	Streptococcus RNA 266	RFAM:RF02822, SO:0000655
contig_212	cds	30	2045	+	FGANDE_02050	recG	ATP-dependent DNA helicase RecG	COG:COG1200, COG:L, EC:3.6.4.12, GO:0003676, GO:0003678, GO:0005524, GO:0006281, GO:0006310, SO:0001217, UniRef:UniRef50_Q54900, UniRef:UniRef90_Q8DSF5
contig_212	cds	2188	2352	-	FGANDE_02055		hypothetical protein	RefSeq:WP_002271772.1, SO:0001217, UniParc:UPI0002B5AD21, UniRef:UniRef100_A0A2J9QCK9, UniRef:UniRef50_Q8DSF6, UniRef:UniRef90_Q8DSF6
contig_212	cds	2378	3157	-	FGANDE_02060	ansA	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	COG:COG0252, COG:JE, SO:0001217, UniRef:UniRef50_A0A0M9FN49, UniRef:UniRef90_Q8DSF7
contig_213	cds	41	1666	+	FGANDE_02065		Phosphoenolpyruvate carboxylase	SO:0001217, UniRef:UniRef50_A0A139NAB5
contig_214	cds	243	722	-	FGANDE_02070	mutX	8-oxo-dGTP diphosphatase	COG:COG1051, COG:F, EC:3.6.1.55, GO:0006260, GO:0006281, GO:0008413, GO:0035539, GO:0046872, SO:0001217, UniRef:UniRef50_P41354, UniRef:UniRef90_P95781
contig_214	cds	1017	2063	-	FGANDE_02075	rfbB	dTDP-glucose 4,6-dehydratase	COG:COG1088, COG:M, EC:4.2.1.46, GO:0008460, GO:0009103, GO:0009243, GO:0019305, GO:0045226, SO:0001217, UniRef:UniRef50_P95780, UniRef:UniRef90_P95780
contig_214	cds	2456	2629	-	FGANDE_02080		hypothetical protein	RefSeq:WP_002263086.1, SO:0001217, UniParc:UPI00000E3155, UniRef:UniRef100_Q8DTA2, UniRef:UniRef50_Q8DTA2, UniRef:UniRef90_Q8DTA2
contig_214	cds	2692	3288	-	FGANDE_02085	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase or related enzyme	COG:COG1898, COG:M, SO:0001217, UniRef:UniRef50_Q5XCG7, UniRef:UniRef90_A0A1W5ZFN3
contig_214	cds	3290	4159	-	FGANDE_02090	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	COG:COG1209, COG:M, EC:2.7.7.24, GO:0008879, GO:0009243, GO:0019305, GO:0045227, GO:0046872, RefSeq:WP_002281845.1, SO:0001217, UniParc:UPI0002B5CA4C, UniRef:UniRef100_A0A2J9QEB0, UniRef:UniRef50_P95778, UniRef:UniRef90_P95778
contig_214	cds	4224	5327	-	FGANDE_02095		Oxidoreductase	RefSeq:WP_002267744.1, SO:0001217, UniParc:UPI0002B59563, UniRef:UniRef100_A0A829BM44, UniRef:UniRef50_A0A2X3RUZ2, UniRef:UniRef90_Q8DTA0
contig_214	cds	5354	5674	-	FGANDE_02100		Nif3-like dinuclear metal center hexameric protein	SO:0001217, UniRef:UniRef50_UPI00186508A3
contig_215	cds	209	979	-	FGANDE_02105	cof	Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases	COG:COG0561, COG:HR, RefSeq:WP_002265515.1, SO:0001217, UniParc:UPI0001B055EE, UniRef:UniRef100_A0A829BM06, UniRef:UniRef50_Q8DTY9, UniRef:UniRef90_Q8DTY9
contig_215	cds	1076	1555	-	FGANDE_02110		cyclase family protein	SO:0001217, UniRef:UniRef50_UPI001EE6F578
contig_216	cds	30	1874	+	FGANDE_02115		Carbohydrate-binding domain-containing protein	RefSeq:WP_002312234.1, SO:0001217, UniParc:UPI0002BF4DBD, UniRef:UniRef100_UPI0002BF4DBD, UniRef:UniRef50_B5BP35, UniRef:UniRef90_Q8DWI5
contig_217	cds	92	430	+	FGANDE_02120		Histone acetyltransferase HPA2 or related acetyltransferase	SO:0001217, UniRef:UniRef50_A0A139NGL4
contig_217	cds	510	1124	+	FGANDE_02125		DUF6287 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H5ATQ9, UniRef:UniRef90_A0A0H5ATQ9
contig_217	cds	1189	1845	-	FGANDE_02130		Pr6Pr family membrane protein	SO:0001217, UniRef:UniRef50_Q8DTF7, UniRef:UniRef90_Q8DTF7
contig_218	cds	341	709	+	FGANDE_02135		hypothetical protein	
contig_219	cds	636	1016	+	FGANDE_02140		hypothetical protein	
contig_220	cds	109	2271	+	FGANDE_02145	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, SO:0001217, UniRef:UniRef50_Q93D92, UniRef:UniRef90_Q93D92
contig_220	cds	2408	3307	-	FGANDE_02150	htpX	zinc metalloprotease HtpX	COG:COG0501, COG:O, EC:3.4.24.-, GO:0004222, GO:0005886, GO:0006508, GO:0008270, SO:0001217, UniRef:UniRef50_Q93D93, UniRef:UniRef90_Q93D93
contig_220	cds	3317	3877	-	FGANDE_02155	lemA	Magnetosome formation protein MamQ, lipoprotein antigen LemA family	COG:COG1704, COG:M, SO:0001217, UniRef:UniRef50_A0A2V6ZAF5, UniRef:UniRef90_A0A1L7LH35
contig_221	cds	69	1571	-	FGANDE_02160	pyk	pyruvate kinase	COG:COG0469, COG:G, EC:2.7.1.40, GO:0004743, GO:0005737, GO:0006096, RefSeq:WP_002262161.1, SO:0001217, UniParc:UPI00000E3075, UniRef:UniRef100_A0A2J9QDY9, UniRef:UniRef50_Q07637, UniRef:UniRef90_A0A2X3VFL6
contig_221	cds	1645	2658	-	FGANDE_02165	pfkA	6-phosphofructokinase	COG:COG0205, COG:G, EC:2.7.1.11, GO:0003872, GO:0005524, GO:0005737, GO:0006002, GO:0006096, GO:0046872, RefSeq:WP_002262160.1, SO:0001217, UniParc:UPI00000E3076, UniRef:UniRef100_Q8DTX6, UniRef:UniRef50_P80019, UniRef:UniRef90_Q8DTX6
contig_221	cds	2741	5806	-	FGANDE_02170	dnaE	DNA polymerase III subunit alpha	COG:COG0587, COG:L, EC:2.7.7.7, GO:0003676, GO:0006260, GO:0008408, SO:0001217, UniRef:UniRef50_P0C0F3, UniRef:UniRef90_Q8DTX5
contig_222	cds	179	652	-	FGANDE_02175	ebsC	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	COG:COG2606, COG:J, EC:3.1.1.-, KEGG:K03976, RefSeq:WP_002263323.1, SO:0001217, UniParc:UPI00000E2EF0, UniRef:UniRef100_A0A2J9QF71, UniRef:UniRef50_A0A4U7IQU0, UniRef:UniRef90_A0A2J9QF71
contig_222	cds	649	1491	-	FGANDE_02180		DUF368 domain-containing protein	COG:COG2035, COG:S, KEGG:K08974, SO:0001217, UniRef:UniRef50_Q8DV16, UniRef:UniRef90_Q8DV16
contig_222	cds	1535	1867	-	FGANDE_02185		hypothetical protein	
contig_223	cds	136	915	+	FGANDE_02190		GH32 C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0022E64616
contig_223	cds	918	1880	+	FGANDE_02195	scrR	Sucrose operon repressor	COG:COG1609, COG:K, GO:0003677, GO:0006355, RefSeq:WP_019314910.1, SO:0001217, UniParc:UPI0003201178, UniRef:UniRef100_UPI0003201178, UniRef:UniRef50_Q04939, UniRef:UniRef90_Q54430
contig_224	cds	67	984	+	FGANDE_02200		CAAX amino terminal protease	RefSeq:WP_024785095.1, SO:0001217, UniParc:UPI000464795C, UniRef:UniRef100_UPI000464795C, UniRef:UniRef50_A0A1G6C979, UniRef:UniRef90_A0A829BJZ6
contig_225	cds	171	905	-	FGANDE_02205	ehuA	ABC-type polar amino acid transport system, ATPase component	COG:COG1126, COG:E, RefSeq:WP_002264702.1, SO:0001217, UniParc:UPI0001B055B0, UniRef:UniRef100_UPI0001B055B0, UniRef:UniRef50_P54537, UniRef:UniRef90_A0A2J9QG91
contig_225	cds	905	1591	-	FGANDE_02210	hisM	ABC-type amino acid transport system, permease component	COG:COG0765, COG:E, RefSeq:WP_002263566.1, SO:0001217, UniParc:UPI00000E2E83, UniRef:UniRef100_A0A2J9QG96, UniRef:UniRef50_A0A0B7LKS9, UniRef:UniRef90_G5JVY5
contig_225	cds	1821	2051	-	FGANDE_02215	ykuJ	DUF1797 domain-containing protein	COG:COG4703, COG:S, RefSeq:WP_002263567.1, SO:0001217, UniParc:UPI00000E2E81, UniRef:UniRef100_A0A2J9QFI2, UniRef:UniRef50_E8K158, UniRef:UniRef90_J3FAI8
contig_226	cds	1316	1945	+	FGANDE_02220	yIH1	Putative translation regulator, IMPACT (imprinted ancient) protein family	COG:COG1739, COG:R, SO:0001217, UniRef:UniRef50_Q9CGK5, UniRef:UniRef90_Q8DVJ1
contig_227	cds	261	452	+	FGANDE_02225	ycfA	putative RNA binding protein YcfA, dsRBD-like fold, HicA-like mRNA interferase family	COG:COG1724, COG:R, RefSeq:WP_002264916.1, SO:0001217, UniParc:UPI0001B054B8, UniRef:UniRef100_A0A2J9QEE1, UniRef:UniRef50_A0A1L8W8D7, UniRef:UniRef90_A0A2J9QEE1
contig_227	cds	470	847	+	FGANDE_02230	hicB	Antitoxin component HicB of the HicAB toxin-antitoxin system	COG:COG1598, COG:V, RefSeq:WP_002265422.1, SO:0001217, UniParc:UPI0002B5A030, UniRef:UniRef100_A0A0A8KA30, UniRef:UniRef50_Q8DTE7, UniRef:UniRef90_Q8DTE7
contig_227	cds	1185	1583	-	FGANDE_02235		hypothetical protein	PFAM:PF00717.27
contig_228	cds	72	695	+	FGANDE_02240	nth	endonuclease III	COG:COG0177, COG:L, GO:0003906, GO:0006281, RefSeq:WP_002276927.1, SO:0001217, UniParc:UPI0001B05732, UniRef:UniRef100_A0A829BK73, UniRef:UniRef50_A0A0Z8I5Z2, UniRef:UniRef90_Q8DSV9
contig_228	cds	760	1653	-	FGANDE_02245	xth	exodeoxyribonuclease III	COG:COG0708, COG:L, EC:3.1.11.2, KEGG:K01142, SO:0001217, UniRef:UniRef50_P0A2X3, UniRef:UniRef90_A0A2J9QGS8
contig_228	cds	1821	2066	+	FGANDE_02250		DUF5808 domain-containing protein	RefSeq:WP_002268997.1, SO:0001217, UniParc:UPI000268AA25, UniRef:UniRef100_UPI000268AA25, UniRef:UniRef50_E6J0A8, UniRef:UniRef90_A0A829BTI6
contig_229	cds	182	451	-	FGANDE_02255	marR	(pseudo) DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, SO:0001217, UniRef:UniRef50_A0A428DK20, UniRef:UniRef90_Q8DS66
contig_229	cds	549	1175	-	FGANDE_02260	eMAP	tRNA-binding EMAP/Myf domain	COG:COG0073, COG:J, RefSeq:WP_002301029.1, SO:0001217, UniParc:UPI0002B518BA, UniRef:UniRef100_UPI0002B518BA, UniRef:UniRef50_A0A074JEA5, UniRef:UniRef90_A0A829BP69
contig_229	cds	1172	1501	-	FGANDE_02265	dsbD	Thiol:disulfide interchange protein DsbD	COG:COG4232, COG:O, RefSeq:WP_002301027.1, SO:0001217, UniParc:UPI0002B5CABB, UniRef:UniRef100_UPI0002B5CABB, UniRef:UniRef50_A0A0R2DQ40, UniRef:UniRef90_Q8DS64
contig_229	cds	1479	1787	-	FGANDE_02270		DUF4651 domain-containing protein	RefSeq:WP_002263449.1, SO:0001217, UniParc:UPI00000E32DA, UniRef:UniRef100_Q8DS63, UniRef:UniRef50_Q8DS63, UniRef:UniRef90_Q8DS63
contig_231	cds	257	1660	+	FGANDE_02275	citM	Mg2+/citrate symporter	COG:C, COG:COG2851, RefSeq:WP_002263232.1, SO:0001217, UniParc:UPI00000E2FDF, UniRef:UniRef100_Q8DUC7, UniRef:UniRef50_A0A835L1T0, UniRef:UniRef90_Q8DUC7
contig_231	cds	1890	2594	+	FGANDE_02280	gntR	DNA-binding transcriptional regulator, GntR family	COG:COG1802, COG:K, SO:0001217, UniRef:UniRef50_A0A242AWZ9, UniRef:UniRef90_Q8DUC8
contig_233	cds	27	749	+	FGANDE_02285	znuC	ABC-type Mn2+/Zn2+ transport system, ATPase component	COG:COG1121, COG:P, SO:0001217, UniRef:UniRef50_P42360, UniRef:UniRef90_UPI0002D7B11B
contig_233	cds	746	1585	+	FGANDE_02290	znuB	ABC-type Mn2+/Zn2+ transport system, permease component	COG:COG1108, COG:P, RefSeq:WP_002266675.1, SO:0001217, UniParc:UPI00000B4D2B, UniRef:UniRef100_Q9KIJ4, UniRef:UniRef50_P42361, UniRef:UniRef90_Q9KIJ4
contig_235	cds	52	219	+	FGANDE_02295		Xaa-Pro dipeptidyl-peptidase	SO:0001217, UniRef:UniRef50_A0A139QL09
contig_235	cds	780	2609	-	FGANDE_02300		ImmA/IrrE family metallo-endopeptidase	SO:0001217, UniRef:UniRef50_A0A200I152, UniRef:UniRef90_UPI0002B4F91E
contig_235	cds	2619	4238	-	FGANDE_02305		hypothetical protein	
contig_236	cds	1409	1651	-	FGANDE_02310		hypothetical protein	
contig_237	cds	106	798	+	FGANDE_02315	gpmA	phosphoglycerate mutase	COG:COG0588, COG:G, EC:5.4.2.11, EC:5.4.2.12, GO:0006094, GO:0006096, GO:0046538, RefSeq:WP_002269781.1, SO:0001217, UniParc:UPI0002B4E044, UniRef:UniRef100_UPI0002B4E044, UniRef:UniRef50_P59161, UniRef:UniRef90_P59161
contig_237	cds	1044	3122	+	FGANDE_02320	pbp2b	penicillin-binding protein PBP2B	COG:COG0768, COG:DM, GO:0008658, KEGG:K00687, RefSeq:WP_002269004.1, SO:0001217, UniParc:UPI0001B0559D, UniRef:UniRef100_A0A829BU94, UniRef:UniRef50_F8LK63, UniRef:UniRef90_Q8DVA0
contig_238	cds	10	807	+	FGANDE_02325	glpR	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family	COG:COG1349, COG:KG, SO:0001217, UniRef:UniRef50_E8K108, UniRef:UniRef90_Q8DUN4
contig_238	cds	804	1715	+	FGANDE_02330	pfkB	1-phosphofructokinase	COG:COG1105, COG:G, EC:2.7.1.56, GO:0008662, KEGG:K00882, RefSeq:WP_088723775.1, SO:0001217, UniParc:UPI000B543CA7, UniRef:UniRef100_UPI000B543CA7, UniRef:UniRef50_A0A0M9FN31, UniRef:UniRef90_Q8KWU0
contig_239	cds	44	907	+	FGANDE_02335	ribF	bifunctional riboflavin kinase/FAD synthetase	COG:COG0196, COG:H, EC:2.7.1.26, EC:2.7.7.2, GO:0003919, SO:0001217, UniRef:UniRef50_A0A0F3HM73, UniRef:UniRef90_Q8DU16
contig_239	cds	1064	1381	+	FGANDE_02340		Global transcriptional regulator Spx	SO:0001217, UniRef:UniRef50_Q8DU17
contig_240	cds	45	1241	+	FGANDE_02345	pgk	3-phosphoglycerate kinase	COG:COG0126, COG:G, EC:2.7.2.3, KEGG:K00927, SO:0001217, UniRef:UniRef50_Q04LZ5, UniRef:UniRef90_UPI002243CEAF
contig_241	cds	1244	1921	-	FGANDE_02350	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_002280925.1, SO:0001217, UniParc:UPI0002B5F222, UniRef:UniRef100_UPI0002B5F222, UniRef:UniRef50_Q8DTT9, UniRef:UniRef90_Q8DTT9
contig_241	cds	2179	3417	+	FGANDE_02355	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	COG:COG0486, COG:J, EC:3.6.-.-, GO:0003924, GO:0005525, GO:0005737, GO:0006400, GO:0046872, SO:0001217, UniRef:UniRef50_Q814F6, UniRef:UniRef90_Q8DTT8
contig_241	cds	3563	4366	-	FGANDE_02360	ligW	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain	COG:COG2159, COG:G, RefSeq:WP_002265573.1, SO:0001217, UniParc:UPI000268A80E, UniRef:UniRef100_UPI000268A80E, UniRef:UniRef50_A0A140PR97, UniRef:UniRef90_Q8DTT7
contig_242	cds	1257	1826	-	FGANDE_02365	pth	aminoacyl-tRNA hydrolase	COG:COG0193, COG:J, EC:3.1.1.29, GO:0004045, GO:0005737, GO:0006412, SO:0001217, UniRef:UniRef50_Q5XEM3, UniRef:UniRef90_Q8DWN5
contig_242	cds	1913	3028	-	FGANDE_02370	ychF	redox-regulated ATPase YchF	COG:COG0012, COG:J, GO:0005525, RefSeq:WP_002264633.1, SO:0001217, UniParc:UPI0001B05478, UniRef:UniRef100_UPI0001B05478, UniRef:UniRef50_A0A0E4H3C6, UniRef:UniRef90_A0A0E4H3C6
contig_243	cds	67	1011	-	FGANDE_02375	yfdV	putative permease, AEC (auxin efflux carrier) family	COG:COG0679, COG:R, RefSeq:WP_002263595.1, SO:0001217, UniParc:UPI00000E2D26, UniRef:UniRef100_A0A2J9QC31, UniRef:UniRef50_G2KV79, UniRef:UniRef90_A0A1L7LGX8
contig_245	cds	90	953	-	FGANDE_02380		hypothetical protein	
contig_245	cds	940	1431	-	FGANDE_02385	nrdR	transcriptional regulator NrdR	COG:COG1327, COG:K, GO:0003677, GO:0005524, GO:0006355, GO:0008270, GO:0045892, GO:0140110, RefSeq:WP_002262120.1, SO:0001217, UniParc:UPI00000E32C1, UniRef:UniRef100_Q8DS88, UniRef:UniRef50_Q5KWC8, UniRef:UniRef90_Q8DS88
contig_245	cds	1792	2493	-	FGANDE_02390	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, SO:0001217, UniRef:UniRef50_Q99U73, UniRef:UniRef90_Q9S151
contig_246	cds	273	569	-	FGANDE_02395	llsX	LlsX family protein	RefSeq:WP_002270095.1, SO:0001217, UniParc:UPI0002B54849, UniRef:UniRef100_UPI0002B54849, UniRef:UniRef50_A0A829BRU0, UniRef:UniRef90_A0A829BRU0
contig_246	cds	582	1052	-	FGANDE_02400		DUF3013 domain-containing protein	RefSeq:WP_002270094.1, SO:0001217, UniParc:UPI0002B56529, UniRef:UniRef100_UPI0002B56529, UniRef:UniRef50_A0A0E2UDC7, UniRef:UniRef90_Q8DRZ9
contig_246	cds	1200	1691	+	FGANDE_02405	mnaT	L-amino acid N-acyltransferase MnaT	COG:COG1247, COG:E, SO:0001217, UniRef:UniRef50_S5R241, UniRef:UniRef90_Q8DRZ8
contig_246	cds	1681	2949	+	FGANDE_02410	rarA	Replication-associated recombination protein RarA (DNA-dependent ATPase)	COG:COG2256, COG:L, KEGG:K07478, SO:0001217, UniRef:UniRef50_O34528, UniRef:UniRef90_Q9ZAT2
contig_246	ncRNA	3017	3210	+	FGANDE_02415	6S	6S / SsrS RNA	RFAM:RF00013, SO:0000655
contig_247	cds	468	1232	+	FGANDE_02420	fabG	(S)-acetoin forming diacetyl reductase	COG:COG1028, COG:I, EC:1.1.1.304, GO:0019152, GO:0045150, RefSeq:WP_002266510.1, SO:0001217, UniParc:UPI0001B05511, UniRef:UniRef100_UPI0001B05511, UniRef:UniRef50_A0A0D1M0G4, UniRef:UniRef90_Q8DTL3
contig_247	cds	1176	1316	-	FGANDE_02425		hypothetical protein	
contig_248	cds	154	1368	-	FGANDE_02430	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003677, GO:0003688, GO:0005524, GO:0005737, GO:0006270, GO:0006275, GO:0016887, KEGG:K02313, SO:0001217, UniRef:UniRef50_Q8DWN9, UniRef:UniRef90_Q8DWN9
contig_250	cds	47	781	+	FGANDE_02435		hypothetical protein	
contig_251	cds	1592	2248	-	FGANDE_02440	udk	uridine kinase	COG:COG0572, COG:F, EC:2.7.1.48, GO:0004849, GO:0005524, GO:0005737, GO:0016310, GO:0043771, GO:0044206, GO:0044211, SO:0001217, UniRef:UniRef50_Q8DTG1, UniRef:UniRef90_Q8DTG1
contig_251	cds	2440	2964	+	FGANDE_02445		Oxidoreductase, N-terminal	SO:0001217, UniRef:UniRef50_D5AJA5
contig_252	cds	6	575	-	FGANDE_02450	thiT	energy-coupled thiamine transporter ThiT	COG:COG3859, COG:H, GO:0015234, GO:0015888, KEGG:K16789, RefSeq:WP_002263320.1, SO:0001217, UniParc:UPI0001B054DF, UniRef:UniRef100_Q8DV14, UniRef:UniRef50_Q8DV14, UniRef:UniRef90_Q8DV14
contig_252	ncRNA-region	630	730	-			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_252	cds	777	1625	-	FGANDE_02455	acm	Lyzozyme M1 (1,4-beta-N-acetylmuramidase), GH25 family	COG:COG3757, COG:M, KEGG:K07273, RefSeq:WP_002264586.1, SO:0001217, UniParc:UPI0002B5F620, UniRef:UniRef100_A0A2J9QF57, UniRef:UniRef50_E0PR37, UniRef:UniRef90_Q8DV13
contig_253	cds	80	277	+	FGANDE_02460		hypothetical protein	
contig_254	cds	266	1228	-	FGANDE_02465		hypothetical protein	PFAM:PF00746.25
contig_254	cds	1779	6296	+	FGANDE_02470	gltB	glutamate synthase large subunit	COG:COG0070, COG:E, EC:1.4.1.13, GO:0003824, GO:0006537, GO:0006807, GO:0015930, GO:0016491, SO:0001217, UniRef:UniRef50_A0A380KP63, UniRef:UniRef90_Q8CWY9
contig_255	cds	416	1117	+	FGANDE_02475	lolD	ABC-type lipoprotein export system, ATPase component	COG:COG1136, COG:M, RefSeq:WP_002262181.1, SO:0001217, UniParc:UPI00000E3065, UniRef:UniRef100_A0A2J9QE01, UniRef:UniRef50_A0A654CH71, UniRef:UniRef90_A0A2J9QE01
contig_255	cds	1133	3766	+	FGANDE_02480	lolC	ABC-type transport system involved in lipoprotein release, permease component LolC	COG:COG4591, COG:M, RefSeq:WP_151416312.1, SO:0001217, UniParc:UPI00124A3401, UniRef:UniRef100_UPI00124A3401, UniRef:UniRef50_F8LIU4, UniRef:UniRef90_Q8DTZ4
contig_256	cds	29	2005	+	FGANDE_02485	tkt	transketolase	COG:COG0021, COG:G, EC:2.2.1.1, GO:0004802, GO:0005737, GO:0006098, RefSeq:WP_002264775.1, SO:0001217, UniParc:UPI0002B4E76B, UniRef:UniRef100_UPI0002B4E76B, UniRef:UniRef50_Q42675, UniRef:UniRef90_Q8DW01
contig_257	cds	24	923	-	FGANDE_02490	cDA1	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family	COG:COG0726, COG:GM, RefSeq:WP_002264311.1, SO:0001217, UniParc:UPI0001B05754, UniRef:UniRef100_UPI0001B05754, UniRef:UniRef50_A0A380JKC0, UniRef:UniRef90_Q8DUG6
contig_258	cds	185	562	-	FGANDE_02495	ridA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	COG:COG0251, COG:V, RefSeq:WP_002263719.1, SO:0001217, UniParc:UPI00000E30DA, UniRef:UniRef100_A0A2J9QDP3, UniRef:UniRef50_O34133, UniRef:UniRef90_A0A2J9QDP3
contig_258	cds	592	1683	-	FGANDE_02500	gldA	Glycerol dehydrogenase or related enzyme, iron-containing ADH family	COG:C, COG:COG0371, RefSeq:WP_002263718.1, SO:0001217, UniParc:UPI00000E30DB, UniRef:UniRef100_Q8DTM4, UniRef:UniRef50_X5KFH6, UniRef:UniRef90_Q8DTM4
