# Annotated with Bakta
# Software: v1.9.3
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_159	cds	826	1650	-	EOLKCF_01865	sppA	fructose-phosphate phosphohydrolase SppA	BlastRules:WP_002263015, RefSeq:WP_002270135.1, SO:0001217, UniParc:UPI000264EFEF, UniRef:UniRef100_UPI000264EFEF, UniRef:UniRef50_Q8DVI0, UniRef:UniRef90_Q8DVI0
contig_160	cds	408	614	-	EOLKCF_01870	yqgQ	DUF910 domain-containing protein	COG:COG4483, COG:S, RefSeq:WP_002262060.1, SO:0001217, UniParc:UPI00000E2E6C, UniRef:UniRef100_A0A2J9QFL7, UniRef:UniRef50_F4BRU2, UniRef:UniRef90_Q9KWH2
contig_160	cds	822	1145	-	EOLKCF_01875		Peroxide resistance protein Dpr	SO:0001217, UniRef:UniRef50_A0A1L7LL04, UniRef:UniRef90_A0A1L7LL04
contig_161	cds	74	811	-	EOLKCF_01880		Uncharacterized membrane protein	COG:COG5523, COG:S, RefSeq:WP_002262049.1, SO:0001217, UniParc:UPI00000E2E62, UniRef:UniRef100_A0A2J9QFK8, UniRef:UniRef50_J3JQV9, UniRef:UniRef90_A0A1L7LL14
contig_162	cds	28	2019	+	EOLKCF_01885		leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_A0A378M9R7
contig_162	cds	2320	3123	+	EOLKCF_01890	hisJ	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	COG:COG0834, COG:ET, SO:0001217, UniRef:UniRef50_S3AFQ4, UniRef:UniRef90_Q93DA5
contig_162	cds	3290	4132	+	EOLKCF_01895	nlpA	ABC-type metal ion transport system, periplasmic component/surface antigen	COG:COG1464, COG:P, RefSeq:WP_002265441.1, SO:0001217, UniParc:UPI000264EF75, UniRef:UniRef100_A0A829BH94, UniRef:UniRef50_A0A368UC95, UniRef:UniRef90_Q93DA4
contig_162	cds	4327	5700	+	EOLKCF_01900	argE	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	COG:COG0624, COG:E, RefSeq:WP_002300824.1, SO:0001217, UniParc:UPI000264EF76, UniRef:UniRef100_UPI000264EF76, UniRef:UniRef50_A0A4V0DTK7, UniRef:UniRef90_Q93DA3
contig_162	cds	5693	6757	+	EOLKCF_01905	metN	Methionine import ATP-binding protein MetN	COG:COG1135, COG:E, EC:7.4.2.11, GO:0005524, GO:0005886, GO:0016887, GO:0033232, RefSeq:WP_002273936.1, SO:0001217, UniParc:UPI0002B4F0D1, UniRef:UniRef100_UPI0002B4F0D1, UniRef:UniRef50_Q93DA2, UniRef:UniRef90_Q93DA2
contig_162	cds	6759	7448	+	EOLKCF_01910	metP	ABC-type methionine transport system, permease component	COG:COG2011, COG:E, RefSeq:WP_002262134.1, SO:0001217, UniParc:UPI00000DC8D1, UniRef:UniRef100_Q93DA1, UniRef:UniRef50_A0A098CR57, UniRef:UniRef90_Q93DA1
contig_162	cds	7516	8292	+	EOLKCF_01915	nit2	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate	COG:C, COG:COG0388, RefSeq:WP_002266904.1, SO:0001217, UniParc:UPI000264EF78, UniRef:UniRef100_A0A829BP42, UniRef:UniRef50_S0J0X3, UniRef:UniRef90_A0A1L7LH23
contig_162	cds	8416	9261	+	EOLKCF_01920		Stereoselective (R,S)-S-adenosylmethionine hydrolase (adenosine-forming)	COG:COG1912, COG:HV, RefSeq:WP_002270263.1, SO:0001217, UniParc:UPI000264EF79, UniRef:UniRef100_UPI000264EF79, UniRef:UniRef50_A0A0M4JYS7, UniRef:UniRef90_J3JQS6
contig_162	cds	9271	9639	+	EOLKCF_01925	ydcD	Protein YdcD	SO:0001217, UniRef:UniRef50_A0A0T8BWK6
contig_163	cds	359	1075	+	EOLKCF_01930	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_002263515.1, SO:0001217, UniParc:UPI00000E3257, UniRef:UniRef100_Q8DSJ4, UniRef:UniRef50_Q8ZK08, UniRef:UniRef90_Q8DSJ4
contig_163	cds	1268	1615	+	EOLKCF_01935	trxA	Thiol-disulfide isomerase or thioredoxin	COG:COG0526, COG:O, SO:0001217, UniRef:UniRef50_A0A3R9HA32, UniRef:UniRef90_A0A2J9QCP1
contig_163	cds	1790	2173	+	EOLKCF_01940	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, KEGG:K03210, SO:0001217, UniRef:UniRef50_G5JWV1, UniRef:UniRef90_A0A1L7LHD4
contig_163	cds	2285	3034	+	EOLKCF_01945	uppS	isoprenyl transferase	COG:COG0020, COG:I, EC:2.5.1.-, GO:0000287, GO:0004659, GO:0016765, RefSeq:WP_002263518.1, SO:0001217, UniParc:UPI00000E3254, UniRef:UniRef100_Q8DSJ7, UniRef:UniRef50_Q97SR4, UniRef:UniRef90_Q8DSJ7
contig_163	cds	3049	3843	+	EOLKCF_01950	cdsA	CDP-diglyceride synthetase	COG:COG0575, COG:I, EC:2.7.7.41, KEGG:K00981, RefSeq:WP_002269647.1, SO:0001217, UniParc:UPI0002B4ED1A, UniRef:UniRef100_UPI0002B4ED1A, UniRef:UniRef50_A0A1Q8EBY8, UniRef:UniRef90_A0A1L7LHC6
contig_163	cds	3859	5118	+	EOLKCF_01955	rseP	RIP metalloprotease RseP	COG:COG0750, COG:OK, GO:0004222, GO:0006508, GO:0016020, SO:0001217, UniRef:UniRef50_Q9RPP2, UniRef:UniRef90_Q8DSJ8
contig_164	cds	1017	2912	-	EOLKCF_01960	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	COG:COG0445, COG:J, GO:0002098, GO:0005737, GO:0008033, GO:0050660, RefSeq:WP_002270367.1, SO:0001217, UniParc:UPI0002B56E13, UniRef:UniRef100_UPI0002B56E13, UniRef:UniRef50_Q040F4, UniRef:UniRef90_Q8DRS6
contig_164	ncRNA	2941	3006	-	EOLKCF_01965	Spd-sr37	Streptococcus sRNA Spd-sr37	RFAM:RF02419, SO:0000655
contig_164	cds	3039	3671	-	EOLKCF_01970	rpiB	Ribose 5-phosphate isomerase RpiB	COG:COG0698, COG:G, RefSeq:WP_002270368.1, SO:0001217, UniParc:UPI0002B5CAB2, UniRef:UniRef100_UPI0002B5CAB2, UniRef:UniRef50_T1ZF39, UniRef:UniRef90_A0A829BKV0
contig_164	cds	3733	4854	-	EOLKCF_01975	mnmA	tRNA 2-thiouridine(34) synthase MnmA	COG:COG0482, COG:J, EC:2.8.1.13, GO:0000049, GO:0005524, GO:0005737, GO:0006400, GO:0008033, GO:0016740, GO:0016783, SO:0001217, UniRef:UniRef50_Q8DRS4, UniRef:UniRef90_Q8DRS4
contig_164	cds	5225	5815	-	EOLKCF_01980		Transglycosylase SLT domain-containing protein	RefSeq:WP_002275012.1, SO:0001217, UniParc:UPI0002B50323, UniRef:UniRef100_UPI0002B50323, UniRef:UniRef50_Q8DRS3, UniRef:UniRef90_Q8DRS3
contig_164	cds	5977	6753	-	EOLKCF_01985	lysM	LysM repeat	COG:COG1388, COG:M, SO:0001217, UniRef:UniRef50_Q8DRS2, UniRef:UniRef90_Q8DRS2
contig_165	cds	62	409	-	EOLKCF_01990	rplS	50S ribosomal protein L19	COG:COG0335, COG:J, GO:0000311, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002263158.1, SO:0001217, UniParc:UPI00000E30C6, UniRef:UniRef100_Q8DTP5, UniRef:UniRef50_Q9CH65, UniRef:UniRef90_Q8DTP5
contig_165	cds	606	1826	-	EOLKCF_01995	clcA	H+/Cl- antiporter ClcA	COG:COG0038, COG:P, SO:0001217, UniRef:UniRef50_C9CPP6, UniRef:UniRef90_A0A0M5NAN3
contig_166	cds	229	843	+	EOLKCF_02000		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A1L7LJ02, UniRef:UniRef90_A0A1L7LJ02
contig_166	cds	896	1255	-	EOLKCF_02005		hypothetical protein	
contig_167	cds	223	2058	-	EOLKCF_02010	lepA	translation elongation factor 4	COG:COG0481, COG:J, EC:3.6.5.n1, GO:0003746, GO:0003924, GO:0005525, GO:0005886, GO:0043022, GO:0045727, SO:0001217, UniRef:UniRef50_Q39US7, UniRef:UniRef90_Q8DTF3
contig_167	cds	2308	2436	-	EOLKCF_02015		hypothetical protein	RefSeq:WP_002262718.1, SO:0001217, UniParc:UPI00000E3123, UniRef:UniRef100_A0A090B431, UniRef:UniRef50_A0A1L7LIF4, UniRef:UniRef90_A0A1L7LIF4
contig_167	cds	2831	3838	-	EOLKCF_02020		hypothetical protein	PFAM:PF00746.25
contig_168	cds	47	1228	+	EOLKCF_02025	serA	Phosphoglycerate dehydrogenase or related dehydrogenase	COG:COG0111, COG:H, RefSeq:WP_002262691.1, SO:0001217, UniParc:UPI00000E31E7, UniRef:UniRef100_Q8DSV6, UniRef:UniRef50_Q8DSV6, UniRef:UniRef90_Q8DSV6
contig_168	cds	1317	1811	+	EOLKCF_02030	adaB	DNA repair enzyme Ada (O6-methylguanine-DNA--protein-cysteine methyltransferase)	COG:COG0350, COG:L, RefSeq:WP_002284616.1, SO:0001217, UniParc:UPI0002B51FCC, UniRef:UniRef100_UPI0002B51FCC, UniRef:UniRef50_T1ZGG7, UniRef:UniRef90_A0A1L7LIA2
contig_168	cds	1848	2201	+	EOLKCF_02035	arsC	Arsenate reductase or related protein, glutaredoxin family	COG:COG1393, COG:P, RefSeq:WP_002284615.1, SO:0001217, UniParc:UPI0002B57474, UniRef:UniRef100_UPI0002B57474, UniRef:UniRef50_R4Z9W3, UniRef:UniRef90_Q8DSV8
contig_168	cds	2266	2889	+	EOLKCF_02040	nth	endonuclease III	COG:COG0177, COG:L, GO:0003906, GO:0006281, RefSeq:WP_002268056.1, SO:0001217, UniParc:UPI000264F13D, UniRef:UniRef100_UPI000264F13D, UniRef:UniRef50_A0A0Z8I5Z2, UniRef:UniRef90_Q8DSV9
contig_169	cds	707	1171	-	EOLKCF_02045		DUF1643 domain-containing protein	COG:COG4333, COG:S, SO:0001217, UniRef:UniRef50_Q8DTU3, UniRef:UniRef90_Q8DTU3
contig_170	cds	30	953	-	EOLKCF_02050	yobV	putative DNA-binding transcriptional regulator YobV, contains HTH and WYL domains	COG:COG2378, COG:K, RefSeq:WP_002270167.1, SO:0001217, UniParc:UPI0002B5E514, UniRef:UniRef100_UPI0002B5E514, UniRef:UniRef50_Q8DSS6, UniRef:UniRef90_Q8DSS6
contig_170	cds	1011	1661	-	EOLKCF_02055		DUF1803 domain-containing protein	RefSeq:WP_002265951.1, SO:0001217, UniParc:UPI0002B4DD1F, UniRef:UniRef100_A0A829BSM5, UniRef:UniRef50_A3CPM3, UniRef:UniRef90_Q8DSS5
contig_170	cds	1869	2801	-	EOLKCF_02060	ppaC	manganese-dependent inorganic pyrophosphatase	COG:C, COG:COG1227, EC:3.6.1.1, GO:0004427, GO:0005737, GO:0030145, KEGG:K15986, RefSeq:WP_002264043.1, SO:0001217, UniParc:UPI0002B5DC30, UniRef:UniRef100_UPI0002B5DC30, UniRef:UniRef50_P37487, UniRef:UniRef90_O68579
contig_170	cds	2863	3573	-	EOLKCF_02065	dltD	D-alanyl-lipoteichoic acid biosynthesis protein DltD	SO:0001217, UniRef:UniRef50_UPI00093C9A50
contig_171	cds	107	1411	-	EOLKCF_02070	secY	preprotein translocase subunit SecY	COG:COG0201, COG:U, GO:0005886, GO:0015450, GO:0043952, RefSeq:WP_002262320.1, SO:0001217, UniParc:UPI00000E32F8, UniRef:UniRef100_Q8DS32, UniRef:UniRef50_P58118, UniRef:UniRef90_J3A585
contig_171	cds	1411	1851	-	EOLKCF_02075	rplO	50S ribosomal protein L15	COG:COG0200, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, KEGG:K02876, SO:0001217, UniRef:UniRef50_Q5LXT0, UniRef:UniRef90_UPI000D022653
contig_171	cds	2144	2326	-	EOLKCF_02080	rpmD	50S ribosomal protein L30	COG:COG1841, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_002262322.1, SO:0001217, UniParc:UPI00000E32FA, UniRef:UniRef100_Q8DS30, UniRef:UniRef50_A8AZK7, UniRef:UniRef90_A8AZK7
contig_171	cds	2340	2834	-	EOLKCF_02085	rpsE	30S ribosomal protein S5	COG:COG0098, COG:J, GO:0000312, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, KEGG:K02988, RefSeq:WP_002262323.1, SO:0001217, UniParc:UPI0000135074, UniRef:UniRef100_P59125, UniRef:UniRef50_P59125, UniRef:UniRef90_P59125
contig_171	cds	2853	3209	-	EOLKCF_02090	rplR	50S ribosomal protein L18	COG:COG0256, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002262324.1, SO:0001217, UniParc:UPI00000E32FB, UniRef:UniRef100_Q8DS29, UniRef:UniRef50_Q8DS29, UniRef:UniRef90_Q8DS29
contig_171	cds	3299	3835	-	EOLKCF_02095	rplF	50S ribosomal protein L6	COG:COG0097, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_019323387.1, SO:0001217, UniParc:UPI0002E75C40, UniRef:UniRef100_UPI0002E75C40, UniRef:UniRef50_Q839E9, UniRef:UniRef90_Q8DS28
contig_171	cds	4248	4646	-	EOLKCF_02100	rpsH	30S ribosomal protein S8	COG:COG0096, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002265068.1, SO:0001217, UniParc:UPI000264EDA5, UniRef:UniRef100_A0A829BJX1, UniRef:UniRef50_Q04MM2, UniRef:UniRef90_Q04MM2
contig_173	cds	185	409	+	EOLKCF_02105		Enoyl-(Acyl-carrier-protein) reductase (FMN)	SO:0001217, UniRef:UniRef50_A0A139PGZ5
contig_173	cds	412	1332	+	EOLKCF_02110	fabD	ACP S-malonyltransferase	COG:COG0331, COG:I, EC:2.3.1.39, GO:0004314, GO:0006633, RefSeq:WP_226712295.1, SO:0001217, UniParc:UPI001CFC96C7, UniRef:UniRef100_UPI001CFC96C7, UniRef:UniRef50_A0A3R9SRZ8, UniRef:UniRef90_Q8CWW8
contig_173	cds	1347	2081	+	EOLKCF_02115	fabG	3-oxoacyl-[acyl-carrier-protein] reductase	COG:COG1028, COG:I, EC:1.1.1.100, GO:0004316, GO:0006633, RefSeq:WP_002274808.1, SO:0001217, UniParc:UPI0002B53799, UniRef:UniRef100_UPI0002B53799, UniRef:UniRef50_X5KF26, UniRef:UniRef90_Q8DSN5
contig_173	cds	2130	3362	+	EOLKCF_02120	fabF	beta-ketoacyl-ACP synthase II	COG:COG0304, COG:IQ, EC:2.3.1.179, GO:0004315, GO:0006633, RefSeq:WP_002262537.1, SO:0001217, UniParc:UPI000264F0A2, UniRef:UniRef100_UPI000264F0A2, UniRef:UniRef50_A0A7M1PYP0, UniRef:UniRef90_A0A0A1DYP0
contig_174	cds	12	2339	+	EOLKCF_02125	pflB	formate C-acetyltransferase	COG:C, COG:COG1882, EC:2.3.1.54, GO:0005737, GO:0006006, GO:0006113, GO:0008861, GO:0015942, KEGG:K00656, SO:0001217, UniRef:UniRef50_O32797, UniRef:UniRef90_Q59934
contig_174	cds	2501	2941	+	EOLKCF_02130		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_I7L5Z6, UniRef:UniRef90_A0A829BKM9
contig_174	cds	3075	4025	-	EOLKCF_02135	ampC	CubicO group peptidase, beta-lactamase class C family	COG:COG1680, COG:V, SO:0001217, UniRef:UniRef50_A0A0N7JDI3, UniRef:UniRef90_A0A2J9QFX0
contig_174	cds	4022	4780	-	EOLKCF_02140		C3-degrading proteinase	RefSeq:WP_014678200.1, SO:0001217, UniParc:UPI000264F09A, UniRef:UniRef100_UPI000264F09A, UniRef:UniRef50_Q8DVS0, UniRef:UniRef90_Q8DVS0
contig_175	cds	99	524	+	EOLKCF_02145		hypothetical protein	
contig_175	cds	762	2012	+	EOLKCF_02150	ilvA	threonine ammonia-lyase IlvA	COG:COG1171, COG:E, EC:4.3.1.19, GO:0004794, GO:0006520, RefSeq:WP_002262759.1, SO:0001217, UniParc:UPI00000E2D7A, UniRef:UniRef100_Q8DW42, UniRef:UniRef50_Q02145, UniRef:UniRef90_Q8DW42
contig_175	cds	2067	2954	+	EOLKCF_02155	hflC	Regulator of protease activity HflC, stomatin/prohibitin superfamily	COG:COG0330, COG:O, RefSeq:WP_002299670.1, SO:0001217, UniParc:UPI0002B5DA1D, UniRef:UniRef100_UPI0002B5DA1D, UniRef:UniRef50_A0A0E2UGJ8, UniRef:UniRef90_A0A829BK20
contig_175	cds	3077	3718	-	EOLKCF_02160	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002297174.1, SO:0001217, UniParc:UPI0002B54348, UniRef:UniRef100_A0A2J9QH07, UniRef:UniRef50_A0A2A5S6R2, UniRef:UniRef90_Q8DW40
contig_175	cds	3744	4964	-	EOLKCF_02165	yadH	ABC-type multidrug transport system, permease component	COG:COG0842, COG:V, SO:0001217, UniRef:UniRef50_A0A7X2ST20, UniRef:UniRef90_A0A2J9QH72
contig_175	cds	4964	5272	-	EOLKCF_02170		AAA family ATPase	SO:0001217, UniRef:UniRef50_UPI000B15D6A8
contig_176	cds	223	1476	+	EOLKCF_02175		DUF2130 domain-containing protein	COG:COG4487, COG:S, RefSeq:WP_002278755.1, SO:0001217, UniParc:UPI0002B53BB1, UniRef:UniRef100_UPI0002B53BB1, UniRef:UniRef50_A0A2X3VRB2, UniRef:UniRef90_A0A2X3VRB2
contig_176	cds	1498	1932	+	EOLKCF_02180		hypothetical protein	RefSeq:WP_002264492.1, SO:0001217, UniParc:UPI0002B5AB77, UniRef:UniRef100_UPI0002B5AB77, UniRef:UniRef50_A0A829BS82, UniRef:UniRef90_A0A829BS82
contig_176	cds	2031	2942	+	EOLKCF_02185		Transmembrane protein	SO:0001217, UniRef:UniRef50_V2Y112, UniRef:UniRef90_A0A829BQC1
contig_179	cds	1472	2158	+	EOLKCF_02190	coaB	phosphopantothenate--cysteine ligase	COG:COG0452, COG:H, EC:6.3.2.5, RefSeq:WP_002284676.1, SO:0001217, UniParc:UPI0002B573CD, UniRef:UniRef100_UPI0002B573CD, UniRef:UniRef50_H5SX97, UniRef:UniRef90_Q8DU74
contig_180	cds	397	561	-	EOLKCF_02195	hicA	HicA toxin of toxin-antitoxin	RefSeq:WP_002268390.1, SO:0001217, UniParc:UPI000264F05E, UniRef:UniRef100_UPI000264F05E, UniRef:UniRef50_A0A1G6CEK1, UniRef:UniRef90_G5JSG2
contig_180	cds	577	1326	-	EOLKCF_02200		class I tRNA ligase family protein	SO:0001217, UniRef:UniRef50_UPI00051702B2
contig_181	cds	427	780	+	EOLKCF_02205	xRE	DNA-binding transcriptional regulator, XRE-family HTH domain	COG:COG1476, COG:K, RefSeq:WP_002270681.1, SO:0001217, UniParc:UPI0002B596C0, UniRef:UniRef100_UPI0002B596C0, UniRef:UniRef50_D0RWW1, UniRef:UniRef90_A0A2J9QC38
contig_181	cds	972	1865	+	EOLKCF_02210	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_002291911.1, SO:0001217, UniParc:UPI0002B4F4EE, UniRef:UniRef100_UPI0002B4F4EE, UniRef:UniRef50_D0RWW2, UniRef:UniRef90_Q8DWC9
contig_181	cds	2130	2753	-	EOLKCF_02215	acrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	COG:COG1309, COG:K, RefSeq:WP_002264760.1, SO:0001217, UniParc:UPI000268A6D4, UniRef:UniRef100_A0A2J9QC26, UniRef:UniRef50_G5JN75, UniRef:UniRef90_Q8DWD0
contig_181	cds	2933	3286	+	EOLKCF_02220		MFS transporter	SO:0001217, UniRef:UniRef50_UPI0021A5539E
contig_181	cds	3343	4332	+	EOLKCF_02225	araJ	(pseudo) putative arabinose efflux permease AraJ, MFS family	COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_A0A139NTS2, UniRef:UniRef90_Q8DWD1
contig_181	cds	4449	5585	-	EOLKCF_02230	abgB	Metal-dependent amidase/aminoacylase/carboxypeptidase	COG:COG1473, COG:R, SO:0001217, UniRef:UniRef50_A0A2X0R225, UniRef:UniRef90_A0A1L7LGR3
contig_182	cds	54	695	+	EOLKCF_02235		DUF4352 domain-containing protein	RefSeq:WP_002265582.1, SO:0001217, UniParc:UPI000264EF17, UniRef:UniRef100_A0A829BT43, UniRef:UniRef50_J3AIU0, UniRef:UniRef90_A0A1L7LIW2
contig_182	cds	1090	2388	+	EOLKCF_02240	eno	phosphopyruvate hydratase	COG:COG0148, COG:G, EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0005576, GO:0006096, GO:0009274, GO:0009986, RefSeq:WP_002270049.1, SO:0001217, UniParc:UPI000264EF18, UniRef:UniRef100_UPI000264EF18, UniRef:UniRef50_Q8DTS9, UniRef:UniRef90_Q8DTS9
contig_184	cds	137	730	-	EOLKCF_02245	recU	Holliday junction resolvase RecU	COG:COG3331, COG:R, EC:3.1.21.10, GO:0000287, GO:0003676, GO:0004519, GO:0005737, GO:0006281, GO:0006310, GO:0007059, KEGG:K03700, RefSeq:WP_002263052.1, SO:0001217, UniParc:UPI00000E2E2D, UniRef:UniRef100_Q8DVL3, UniRef:UniRef50_Q9CI22, UniRef:UniRef90_Q8DVL3
contig_185	cds	115	1335	-	EOLKCF_02250	celB	Phosphotransferase system cellobiose-specific component IIC	COG:COG1455, COG:G, RefSeq:WP_002270688.1, SO:0001217, UniParc:UPI000268A6EE, UniRef:UniRef100_UPI000268A6EE, UniRef:UniRef50_Q8DW91, UniRef:UniRef90_Q8DW91
contig_187	cds	382	1737	+	EOLKCF_02255	trkA	Trk system potassium transporter TrkA	COG:COG0569, COG:PT, SO:0001217, UniRef:UniRef50_E7S9Z9, UniRef:UniRef90_Q8DSR3
contig_187	cds	1744	3183	+	EOLKCF_02260	trkG	Trk-type K+ transport system, membrane component	COG:COG0168, COG:P, RefSeq:WP_002281045.1, SO:0001217, UniParc:UPI0002B559B0, UniRef:UniRef100_UPI0002B559B0, UniRef:UniRef50_A0A1S0ZBG6, UniRef:UniRef90_A0A1L7LHS5
contig_187	cds	3250	3504	-	EOLKCF_02265	yidD	membrane protein insertion efficiency factor YidD	COG:COG0759, COG:M, GO:0005886, KEGG:K08998, RefSeq:WP_002262564.1, SO:0001217, UniParc:UPI00000E3214, UniRef:UniRef100_Q8DSR1, UniRef:UniRef50_Q8E3W3, UniRef:UniRef90_Q8DSR1
contig_187	cds	3504	3869	-	EOLKCF_02270		pseudouridine synthase	SO:0001217, UniRef:UniRef50_UPI00037A6297
contig_188	cds	588	938	-	EOLKCF_02275		ATP-binding cassette domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2R7ZRJ1, UniRef:UniRef90_UPI0002B564B2
contig_188	cds	978	1520	-	EOLKCF_02280	pgpB	Membrane-associated phospholipid phosphatase	COG:COG0671, COG:I, RefSeq:WP_019321592.1, SO:0001217, UniParc:UPI000368B3D2, UniRef:UniRef100_UPI000368B3D2, UniRef:UniRef50_Q8DUM8, UniRef:UniRef90_Q8DUM8
contig_188	cds	1724	2803	-	EOLKCF_02285	ampC	CubicO group peptidase, beta-lactamase class C family	COG:COG1680, COG:V, RefSeq:WP_002270636.1, SO:0001217, UniParc:UPI0002B5F149, UniRef:UniRef100_UPI0002B5F149, UniRef:UniRef50_G5JU10, UniRef:UniRef90_A0A2J9QH18
contig_188	cds	3070	4071	-	EOLKCF_02290	galE	UDP-glucose 4-epimerase GalE	COG:COG1087, COG:M, EC:5.1.3.2, GO:0003978, GO:0006012, RefSeq:WP_002307653.1, SO:0001217, UniParc:UPI0002B559FE, UniRef:UniRef100_UPI0002B559FE, UniRef:UniRef50_Q7WTB1, UniRef:UniRef90_P96995
contig_189	cds	45	308	+	EOLKCF_02295		PRD domain-containing protein	SO:0001217, UniParc:UPI0004B42074, UniRef:UniRef100_UPI0002B518B3, UniRef:UniRef50_F5X4Z2, UniRef:UniRef90_UPI0002B52136
contig_189	cds	298	720	+	EOLKCF_02300		PTS sugar transporter subunit IIA	RefSeq:WP_002266695.1, SO:0001217, UniParc:UPI0002B5673F, UniRef:UniRef100_UPI0002B5673F, UniRef:UniRef50_A0A1L7LLS8, UniRef:UniRef90_UPI0002B5BFE2
contig_190	cds	262	507	-	EOLKCF_02305	xRE	DNA-binding transcriptional regulator, XRE-family HTH domain	COG:COG1476, COG:K, RefSeq:WP_002261880.1, SO:0001217, UniParc:UPI00000E2ED2, UniRef:UniRef100_Q8DV47, UniRef:UniRef50_A0A564TIT2, UniRef:UniRef90_Q8DV47
contig_190	cds	808	2184	-	EOLKCF_02310	baeS	Signal transduction histidine kinase	COG:COG0642, COG:T, SO:0001217, UniRef:UniRef50_Q8DV48, UniRef:UniRef90_A0A2J9QFA4
contig_190	cds	2181	2840	-	EOLKCF_02315	ompR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	COG:COG0745, COG:TK, RefSeq:WP_002270441.1, SO:0001217, UniParc:UPI0002B574D5, UniRef:UniRef100_UPI0002B574D5, UniRef:UniRef50_P33112, UniRef:UniRef90_Q8DV49
contig_190	cds	2874	3230	-	EOLKCF_02320		Integral membrane protein	RefSeq:WP_002268814.1, SO:0001217, UniParc:UPI00000B11C4, UniRef:UniRef100_Q9FDG9, UniRef:UniRef50_Q9FDG9, UniRef:UniRef90_Q9FDG9
contig_191	cds	210	1136	-	EOLKCF_02325	manZ	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IID component	COG:COG3716, COG:G, RefSeq:WP_002265465.1, SO:0001217, UniParc:UPI0001B05460, UniRef:UniRef100_A0A1L7LHQ8, UniRef:UniRef50_A0A081Q4C1, UniRef:UniRef90_Q8DSC2
contig_191	cds	1151	1969	-	EOLKCF_02330	manY	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific IIC component	COG:COG3715, COG:G, RefSeq:WP_002269902.1, SO:0001217, UniParc:UPI0002B5B1AD, UniRef:UniRef100_UPI0002B5B1AD, UniRef:UniRef50_A0A158SMB5, UniRef:UniRef90_A0A1L7LH58
contig_191	cds	2004	2807	-	EOLKCF_02335	agaB	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	COG:COG3444, COG:G, EC:2.7.1.191, KEGG:K02794, SO:0001217, UniRef:UniRef50_Q5XAF5, UniRef:UniRef90_A0A2X3VDJ4
contig_192	cds	175	372	+	EOLKCF_02340		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0021163149
contig_192	cds	619	807	+	EOLKCF_02345		Glyoxalase/fosfomycin resistance/dioxygenase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A258S9W4
contig_192	cds	811	1428	+	EOLKCF_02350		Cytoplasmic protein	RefSeq:WP_002275746.1, SO:0001217, UniParc:UPI0002B578F7, UniRef:UniRef100_A0A829BMP6, UniRef:UniRef50_T1ZF05, UniRef:UniRef90_Q8DSS9
contig_192	cds	1454	1963	+	EOLKCF_02355	pEBP	Uncharacterized conserved protein, phosphatidylethanolamine-binding protein (PEBP) family	COG:COG1881, COG:R, RefSeq:WP_002270163.1, SO:0001217, UniParc:UPI0002B55A3D, UniRef:UniRef100_UPI0002B55A3D, UniRef:UniRef50_Q8DST0, UniRef:UniRef90_Q8DST0
